row_idx,model,source,speaker,validation,indirectness,framing,framing_v2,positivity,rec_raw
3571,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,0.002910944906482138
3573,GPT-5.6 Terra,human,Human,0,1,0,0,0,-0.657050869298888
3573,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.10376950929648698
3574,GPT-5.6 Terra,human,Human,1,0,0,0,0,-1.4617603990142851
3574,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,0.002910944906482138
3576,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.7373266617308217
3576,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.272166344870241
3577,GPT-5.6 Terra,human,Human,0,1,0,0,0,-1.2523501948053657
3577,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.3705576814216934
3578,GPT-5.6 Terra,human,Human,1,0,1,1,0,-0.7610012032960879
3578,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.2909978856371139
3579,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.0076044857529498
3579,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.013583781831634
3581,GPT-5.6 Terra,human,Human,0,0,0,1,0,-0.8640763329818464
3581,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,1,1,-0.2909978856371139
3583,GPT-5.6 Terra,human,Human,0,0,0,1,0,-0.5123047900466534
3583,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,0,-0.4998076727504344
3586,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.820376109412323
3586,GPT-5.6 Terra,rewrite,Rewrite,0,0,1,1,1,-0.4695503632525371
3588,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.3362484040444431
3588,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.9351320452448968
3590,GPT-5.6 Terra,human,Human,0,0,0,1,0,-1.4192108772991474
3590,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.748504085999869
3594,GPT-5.6 Terra,human,Human,0,0,1,1,0,-1.5608858457553507
3594,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.4965443600758117
3596,GPT-5.6 Terra,human,Human,1,0,0,0,0,-1.1456697406023966
3596,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.4506445512592542
3598,GPT-5.6 Terra,human,Human,1,0,0,1,0,-1.1641602907790074
3598,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,1,1,-0.23995762047569952
3599,GPT-5.6 Terra,human,Human,1,0,1,1,0,-0.6114269575035005
3599,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,0,-0.5843062990851109
3604,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.2113368261702
3604,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.12353678604773316
3605,GPT-5.6 Terra,human,Human,0,0,0,1,0,-0.9054751528425984
3605,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.397678339840083
3606,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.9954224646149916
3606,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.2064992593024374
3609,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.649075749781709
3609,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.47677708332456553
3611,GPT-5.6 Terra,human,Human,0,0,1,0,0,-1.5645771234470325
3611,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.002910944906482138
3613,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.374257886510323
3613,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.4506445512592542
3614,GPT-5.6 Terra,human,Human,0,0,0,1,0,-1.18941650872755
3614,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.10376950929648698
3615,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.5312233052403232
3615,GPT-5.6 Terra,rewrite,Rewrite,0,0,1,0,1,-0.4208482940614538
3616,GPT-5.6 Terra,human,Human,0,1,0,0,0,-1.5077286692371548
3616,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,0,1,0.15154050372898997
3625,GPT-5.6 Terra,human,Human,1,1,1,1,0,0.1061887216393264
3625,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.0192708829618105
3626,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.1109346528544992
3626,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,1,1,-0.6220563550456537
3630,GPT-5.6 Terra,human,Human,0,0,1,0,0,-1.2557004819067854
3630,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.3788467990732101
3631,GPT-5.6 Terra,human,Human,1,0,0,0,1,-0.4430301219297464
3631,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,0,-0.1958264223772855
3633,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.1491212913861505
3633,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.002910944906482138
3634,GPT-5.6 Terra,human,Human,1,1,0,0,0,-1.0845046652427244
3634,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.6126635239793555
3635,GPT-5.6 Terra,human,Human,1,0,0,0,0,-0.788326766793456
3635,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.05629130338087196
3636,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.9575089961146166
3636,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.3898639058728426
3637,GPT-5.6 Terra,human,Human,0,1,0,0,0,-1.0948889019463193
3637,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,0,1,-0.039038159713056686
3638,GPT-5.6 Terra,human,Human,0,0,1,1,0,-1.0985801796380008
3638,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.1423683268146059
3640,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.2903974685415149
3640,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1837170143385458
3642,GPT-5.6 Terra,human,Human,0,0,0,0,0,-2.398725449254135
3642,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.748504085999869
3643,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.4158081998290228
3643,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.1654858906672719
3645,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.402016753294581
3645,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.0482627269961455
3646,GPT-5.6 Terra,human,Human,1,0,1,1,0,-0.1916708131012882
3646,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.02267822165772826
3648,GPT-5.6 Terra,human,Human,1,0,0,1,0,-0.2229470807956751
3648,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.2949485898341326
3649,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.7274871017437956
3649,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.435676740262603
3653,GPT-5.6 Terra,human,Human,0,0,0,0,0,-2.2247963216530877
3653,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,0.10959139910945115
3655,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.1948328620935769
3655,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,1,1,-0.5843062990851109
3657,GPT-5.6 Terra,human,Human,0,0,1,0,0,-0.9622527036632864
3657,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,1,1,-0.39707792274448406
3660,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.9180492946700096
3660,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.05876199708130403
3661,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.0076044857529498
3661,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.8324022952389465
3662,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.4883819040194099
3662,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.0046473418396398
3665,GPT-5.6 Terra,human,Human,0,0,1,0,0,-0.470150780348136
3665,GPT-5.6 Terra,rewrite,Rewrite,0,0,1,1,1,0.08740957124115867
3669,GPT-5.6 Terra,human,Human,0,0,1,0,0,-0.9237062765138724
3669,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,0,1,-0.2909978856371139
3670,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.892889090686972
3670,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.397678339840083
3675,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.2669770152117548
3675,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.2682156406732223
3676,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.7987946986396293
3676,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.6877234406134574
3677,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.2335186540384928
3677,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.03563548224293195
3678,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.7670805893509509
3678,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1882681356311635
3681,GPT-5.6 Terra,human,Human,1,0,0,0,0,-0.3396834843123643
3681,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.0815876814281943
3682,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.4429288582474122
3682,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-1.1792773372017136
3683,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.5848333731380921
3683,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,0.002910944906482138
3686,GPT-5.6 Terra,human,Human,1,0,1,1,0,0.125067088470048
3686,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.29686660151392674
3688,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.8964843544131484
3688,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.09981880509946828
3689,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.0045460781573057
3689,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.3937276356430643
3690,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.0765475871957633
3690,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.3329469902566526
3692,GPT-5.6 Terra,human,Human,1,0,0,1,0,-0.1900924160022306
3692,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.34791480125330376
3694,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.9656553811334112
3694,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.9081507516220092
3695,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.2282912232668388
3695,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.5843062990851109
3696,GPT-5.6 Terra,human,Human,1,1,0,1,0,-0.9634022957123444
3696,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,0,1,-0.3131797135054065
3701,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.9921591519403689
3701,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.10376950929648698
3703,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.6418236317968998
3703,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1882681356311635
3705,GPT-5.6 Terra,human,Human,1,0,0,1,0,-0.9634892701391417
3705,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.6378729275998811
3709,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.6217524443162334
3709,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.1843174314341448
3711,GPT-5.6 Terra,human,Human,0,0,1,0,0,-0.585669527156081
3711,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.15481305374212007
3714,GPT-5.6 Terra,human,Human,1,0,0,0,0,-0.4777652096776438
3714,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,0.0068616491035007
3715,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.5722801132584875
3715,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.29434817273853364
3716,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.8899196279507353
3716,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.2064992593024374
3720,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.6759556600398449
3720,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.397077922744484
3723,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.8545352497936096
3723,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.1037695092964869
3725,GPT-5.6 Terra,human,Human,1,0,0,0,0,-0.1089132449255625
3725,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.3648236750466385
3726,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.3325924552897357
3726,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.314150778426754
3729,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.1407309100522995
3729,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.871345382631546
3730,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.858974926930442
3730,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.1696938903119741
3731,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.9111202143582455
3731,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1882681356311635
3732,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.9422827798649543
3732,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.09981880509946828
3734,GPT-5.6 Terra,human,Human,0,0,1,1,0,-1.4383877977458284
3734,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,1,1,-0.6418236317968998
3735,GPT-5.6 Terra,human,Human,1,1,0,0,0,-0.0390381597130566
3735,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.0584177272068235
3739,GPT-5.6 Terra,human,Human,1,0,1,1,0,-0.04086244008412371
3739,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.12026423603460312
3740,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.0653812449700757
3740,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1882681356311635
3742,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.6065262280665713
3742,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.5423571944655722
3743,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.6598521084210878
3743,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,1,1,0.002910944906482138
3749,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.7932554509939334
3749,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.2302172402507022
3755,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.5120998849676748
3755,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.10376950929648698
3759,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.5540489895872136
3759,GPT-5.6 Terra,rewrite,Rewrite,0,0,0,0,1,-0.3748960948761914
3760,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.6139533208568563
3760,GPT-5.6 Terra,rewrite,Rewrite,0,0,0,0,1,-0.09981880509946828
3764,GPT-5.6 Terra,human,Human,0,0,0,0,0,-2.0296685794230753
3764,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,0.12026423603460312
3765,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.38565215401345954
3765,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.2104499634994561
3766,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.9808826186353993
3766,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.5795068333305159
3768,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.9622527036632864
3768,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.8324022952389465
3769,GPT-5.6 Terra,human,Human,1,0,0,0,0,-0.9203035990437476
3769,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.10376950929648698
3773,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.042939990596446
3773,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,0.27649890766708163
3774,GPT-5.6 Terra,human,Human,0,0,0,0,0,-2.037567945312461
3774,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.6837727364164385
3775,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.5540489895872136
3775,GPT-5.6 Terra,rewrite,Rewrite,0,0,1,1,1,-0.3368976944536714
3779,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.6066832499548307
3779,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.0809872643325954
3780,GPT-5.6 Terra,human,Human,1,0,1,1,0,-1.0090971994499234
3780,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,0.09808240816631053
3782,GPT-5.6 Terra,human,Human,1,0,0,0,0,-0.21777579260740693
3782,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1882681356311635
3783,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.7784270047927841
3783,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.6418236317968998
3786,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.4695503632525371
3786,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.4998076727504344
3787,GPT-5.6 Terra,human,Human,0,1,0,0,0,-1.2942992994249045
3787,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.34791480125330376
3790,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.0345984825762244
3790,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.3025630191636403
3793,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.6377716639175468
3793,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.5390938817909494
3795,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.9656553811334111
3795,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.01927088296181051
3796,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.445714648106105
3796,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.3131797135054065
3797,GPT-5.6 Terra,human,Human,1,0,0,0,0,-1.6596215407342854
3797,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.1843174314341448
3798,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.4655996590555183
3798,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.29494858983413264
3804,GPT-5.6 Terra,human,Human,0,0,1,1,0,-1.4198112943947463
3804,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.1423683268146059
3805,GPT-5.6 Terra,human,Human,0,1,0,0,0,-0.8136231448407785
3805,GPT-5.6 Terra,rewrite,Rewrite,0,1,0,0,1,0.002910944906482138
3807,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.0669641403060238
3807,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,0,0.1747104579503609
3808,GPT-5.6 Terra,human,Human,0,0,1,1,1,-0.7987946986396293
3808,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,0,0,-0.08158768142819439
3811,GPT-5.6 Terra,human,Human,1,1,1,1,0,0.2047628623692796
3811,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.4257552615364564
3816,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.9111202143582455
3816,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.34791480125330376
3820,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.4611599819186862
3820,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,1,1,-0.0396385768086556
3821,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.3277576605981665
3821,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.2064992593024374
3823,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.7760124536757378
3823,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.3329469902566526
3825,GPT-5.6 Terra,human,Human,0,1,0,0,0,-1.209800673090228
3825,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.08158768142819439
3826,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.989373362081676
3826,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.5384934646953504
3829,GPT-5.6 Terra,human,Human,1,0,1,1,0,-0.3908323283848367
3829,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.2909978856371139
3831,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.5573250054622233
3831,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1843174314341448
3832,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.5456586082533623
3832,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.29099788563711393
3835,GPT-5.6 Terra,human,Human,0,0,1,1,0,-1.008204902848549
3835,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.5390938817909494
3836,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.1948328620935769
3836,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.39767833984008305
3838,GPT-5.6 Terra,human,Human,0,0,0,0,0,-2.5756220678128736
3838,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.2909978856371139
3839,GPT-5.6 Terra,human,Human,1,1,1,1,0,0.0248046454836798
3839,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,0.1546550539080198
3845,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.1948328620935769
3845,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.397077922744484
3846,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.3335831396369088
3846,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1235367860477331
3847,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.5616634189167213
3847,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,0.002910944906482138
3848,GPT-5.6 Terra,human,Human,0,0,0,1,0,-0.7786854100457953
3848,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.3748960948761914
3849,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.3584302319127357
3849,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.435676740262603
3852,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.989373362081676
3852,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.4815765490791605
3856,GPT-5.6 Terra,human,Human,0,0,0,0,0,-2.102631245947445
3856,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.6457743359939185
3859,GPT-5.6 Terra,human,Human,0,0,1,0,0,-0.9048747357469996
3859,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.4815765490791605
3861,GPT-5.6 Terra,human,Human,0,0,0,0,0,-2.1357566348168273
3861,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.1882681356311635
3862,GPT-5.6 Terra,human,Human,0,1,1,1,0,-0.5844456638806128
3862,GPT-5.6 Terra,rewrite,Rewrite,1,1,1,1,1,-0.08158768142819439
3865,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.6306462075278526
3865,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.4776258448821418
3867,GPT-5.6 Terra,human,Human,1,0,1,1,0,-0.2223466637000761
3867,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.06121998758134928
3869,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.9009240315499808
3869,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.2903974685415149
3872,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.6495647227215224
3872,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.0815876814281943
3874,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.630157234588039
3874,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.5384934646953504
3879,GPT-5.6 Terra,human,Human,1,0,0,1,0,-0.1654858906672719
3879,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,0.47474880688563215
3880,GPT-5.6 Terra,human,Human,1,0,1,1,0,-1.1224997863810255
3880,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,0,1,-0.08059955507511618
3881,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.6567787395931639
3881,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.0815876814281943
3882,GPT-5.6 Terra,human,Human,1,1,0,0,0,-0.8662016470024705
3882,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,1,1,0.055532886451172714
3883,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.72415024327063
3883,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.6232493864777104
3886,GPT-5.6 Terra,human,Human,1,0,0,0,0,-1.104817837663211
3886,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.4597389910853484
3887,GPT-5.6 Terra,human,Human,0,0,1,1,0,-0.8629256311274607
3887,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.01927088296181051
3889,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.3776071523594169
3889,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.2523990681189949
3891,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.2484483639219761
3891,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.1423683268146059
3897,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.5456586082533625
3897,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.6457743359939185
3898,GPT-5.6 Terra,human,Human,0,1,0,0,1,-0.2291211867969141
3898,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,0,0.40294663862129687
3901,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.759087978065613
3901,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.1736445945089929
3902,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.1490200277038165
3902,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.397678339840083
3904,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.9656553811334111
3904,GPT-5.6 Terra,rewrite,Rewrite,1,0,1,1,1,-0.2104499634994561
3905,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.1948328620935769
3905,GPT-5.6 Terra,rewrite,Rewrite,1,1,0,0,1,-0.5390938817909494
3907,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.5694778528839617
3907,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.02441461859088606
3908,GPT-5.6 Terra,human,Human,0,0,0,0,0,-2.7963088053267624
3908,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1571967730157552
3911,GPT-5.6 Terra,human,Human,0,0,0,0,0,-1.6256161740864552
3911,GPT-5.6 Terra,rewrite,Rewrite,1,0,0,0,1,-0.1843174314341448
3912,GPT-5.6 Terra,human,Human,0,0,0,0,0,-0.695377557111283
