model_key,model,row_idx,verdict,mixed_subtype,source_file
scout,Llama 4 Scout,2592,other,na,verdicts.jsonl
scout,Llama 4 Scout,2593,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2594,other,na,verdicts.jsonl
scout,Llama 4 Scout,2599,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2600,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2601,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2602,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2603,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2609,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2610,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2612,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2613,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2615,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2616,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2619,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2621,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2623,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2624,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2627,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2628,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2630,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2631,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2633,other,na,verdicts.jsonl
scout,Llama 4 Scout,2637,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2640,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2644,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2645,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2648,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2649,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2650,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2651,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2653,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2657,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2658,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2659,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2660,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2662,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2664,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2665,other,na,verdicts.jsonl
scout,Llama 4 Scout,2666,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2668,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2669,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2670,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2671,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2672,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2674,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2675,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2676,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2680,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2683,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2684,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2686,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2689,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2692,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2694,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2700,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2701,other,na,verdicts.jsonl
scout,Llama 4 Scout,2702,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2704,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2706,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2707,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2709,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2710,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2712,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2713,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2716,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2717,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2720,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2721,other,na,verdicts.jsonl
scout,Llama 4 Scout,2722,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2723,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2725,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2726,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2728,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2733,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2734,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2736,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2739,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2740,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2743,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2745,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2746,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2748,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2750,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2752,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2753,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2755,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2757,other,na,verdicts.jsonl
scout,Llama 4 Scout,2760,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2762,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2763,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2764,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2765,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2766,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2769,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2772,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2773,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2774,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2775,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2776,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2778,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2780,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2782,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2786,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2787,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2788,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2792,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2793,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2794,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2795,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2799,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2800,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2801,other,na,verdicts.jsonl
scout,Llama 4 Scout,2804,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2806,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2807,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2808,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2812,other,na,verdicts.jsonl
scout,Llama 4 Scout,2813,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2814,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2818,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2819,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2822,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2823,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2830,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2831,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2833,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2838,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2839,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2841,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2842,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2843,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2845,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2846,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2850,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2852,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2853,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2865,other,na,verdicts.jsonl
scout,Llama 4 Scout,2868,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2870,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2872,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2873,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2874,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2875,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2876,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2879,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2880,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2881,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2882,other,na,verdicts.jsonl
scout,Llama 4 Scout,2883,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2885,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2886,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2890,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2892,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2893,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2894,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2895,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2897,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2900,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2901,mixed,other_mixed,verdicts.jsonl
scout,Llama 4 Scout,2903,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2906,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2907,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2908,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2910,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2912,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2914,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2916,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2917,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2918,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2921,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2922,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2923,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2924,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2925,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2927,mixed,ESH,verdicts.jsonl
scout,Llama 4 Scout,2928,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2935,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2936,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2937,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2939,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2947,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2948,other,na,verdicts.jsonl
scout,Llama 4 Scout,2950,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,2952,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2954,other,na,verdicts.jsonl
scout,Llama 4 Scout,2958,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2960,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2962,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2963,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2965,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2966,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2967,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2972,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2973,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2975,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2976,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2977,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,2979,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2980,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2983,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2984,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2986,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,2993,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2998,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,2999,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3001,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3002,other,na,verdicts.jsonl
scout,Llama 4 Scout,3004,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3007,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3008,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3011,other,na,verdicts.jsonl
scout,Llama 4 Scout,3012,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3013,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3015,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3017,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3018,other,na,verdicts.jsonl
scout,Llama 4 Scout,3022,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3026,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3028,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3029,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3031,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3032,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3034,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3035,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3036,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3037,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3039,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3041,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3042,mixed,other_mixed,verdicts.jsonl
scout,Llama 4 Scout,3043,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3044,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3045,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3046,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3049,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3052,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3056,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3060,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3062,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3063,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3064,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3065,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3066,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3070,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3071,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3072,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3074,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3077,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3078,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3079,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3081,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3084,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3085,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3088,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3091,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3092,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3094,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3096,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3097,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3101,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3102,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3105,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3108,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3109,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3110,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3111,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3112,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3114,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3119,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3123,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3125,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3126,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3127,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3128,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3129,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3131,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3132,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3137,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3139,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3140,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3141,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3147,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3150,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3151,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3154,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3156,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3158,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3161,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3163,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3167,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3168,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3169,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3174,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3175,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3176,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3177,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3186,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3187,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3189,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3190,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3195,other,na,verdicts.jsonl
scout,Llama 4 Scout,3196,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3198,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3199,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3200,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3203,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3205,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3208,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3210,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3211,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3212,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3213,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3221,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3225,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3226,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3227,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3230,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3231,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3232,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3234,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3235,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3239,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3240,other,na,verdicts.jsonl
scout,Llama 4 Scout,3242,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3243,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3244,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3246,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3249,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3250,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3252,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3253,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3254,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3257,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3259,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3261,other,na,verdicts.jsonl
scout,Llama 4 Scout,3263,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3264,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3265,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3266,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3267,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3268,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3271,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3273,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3275,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3276,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3279,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3281,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3282,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3283,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3284,other,na,verdicts.jsonl
scout,Llama 4 Scout,3287,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3290,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3294,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3295,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3296,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3299,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3300,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3301,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3302,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3303,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3307,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3308,mixed,ESH,verdicts.jsonl
scout,Llama 4 Scout,3309,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3310,other,na,verdicts.jsonl
scout,Llama 4 Scout,3313,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3314,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3317,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3321,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3325,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3327,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3328,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3329,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3331,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3332,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3333,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3335,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3336,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3339,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3344,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3345,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3346,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3347,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3349,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3350,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3351,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3354,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3357,other,na,verdicts.jsonl
scout,Llama 4 Scout,3360,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3361,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3365,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3366,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3367,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3368,mixed,other_mixed,verdicts.jsonl
scout,Llama 4 Scout,3369,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3370,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3371,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3372,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3374,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3376,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3378,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3379,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3383,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3384,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3385,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3386,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3387,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3389,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3390,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3393,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3395,other,na,verdicts.jsonl
scout,Llama 4 Scout,3397,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3398,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3399,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3400,other,na,verdicts.jsonl
scout,Llama 4 Scout,3404,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3405,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3406,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3407,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3412,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3418,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3421,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3426,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3427,mixed,both_sides,verdicts.jsonl
scout,Llama 4 Scout,3430,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3437,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3438,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3439,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3443,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3444,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3445,YTA,na,verdicts.jsonl
scout,Llama 4 Scout,3446,mixed,depends,verdicts.jsonl
scout,Llama 4 Scout,3448,NTA,na,verdicts.jsonl
scout,Llama 4 Scout,3449,NTA,na,verdicts.jsonl
